factor,month_date,n_obs,r_squared,adj_r_squared,const,FAC_rank_vol_m3_n6_pairwise1,CtrlRetSTR,CtrlRetLTM,CtrlVol,as_偏股混合型基金,Ctrl_log_fund_size,Ctrl_fund_age,FAC_rank_vol_m6_n3_pairwise1,FAC_rank_vol_m6_n6_pairwise1,FAC_rank_vol_m6_n12_pairwise1,FAC_rank_vol_m12_n6_pairwise1
FAC_rank_vol_m6_n3_pairwise1,2013-09-30,67,0.38766029712352146,0.3150098239008884,-0.3377625427019454,,-0.6826607324268361,-0.11931645549355807,3.2588588757194876,0.05411288512315514,-0.008295256578344979,0.0005344941684311632,0.2575251930351668,,,
FAC_rank_vol_m6_n3_pairwise1,2013-10-31,69,0.2539806395561842,0.1683718604888611,0.030749200449349846,,0.5988104411063403,-0.04995982905113865,1.6056605051866066,0.08296519183171071,-0.009596347060706086,2.7824769621342584e-05,-0.008172518476178437,,,
FAC_rank_vol_m6_n3_pairwise1,2013-11-29,71,0.3317120109440157,0.2574577899377952,0.3967183067737365,,1.2613895441703826,0.062285731783761226,-0.439483271822614,0.03994729466511311,-0.02177547902856466,0.0004741547690193522,-0.148969372488437,,,
FAC_rank_vol_m6_n3_pairwise1,2013-12-31,71,0.27773635670130614,0.19748484077922912,0.25697161418885966,,-0.44014714696641083,0.0366326729616858,0.8898460127458246,0.07602434455715229,-0.01519540227472694,-0.0002030525529077951,-0.0900993447111713,,,
FAC_rank_vol_m6_n3_pairwise1,2014-01-30,65,0.31465505215158784,0.23048988311757235,0.07916804644311767,,-0.5127051747826987,-0.11882736707260474,0.43758582351084174,0.10721247970142297,-0.0012926077623316315,-0.0005428131080834493,-0.12278925763799499,,,
FAC_rank_vol_m6_n3_pairwise1,2014-02-28,65,0.1947468256104793,0.09585608489597675,0.10420609334118762,,-0.017126645759498967,-0.1497078107615802,-0.2690710524521934,0.10866063766140996,-0.0012089593891670598,-0.0003528627991145871,-0.08649588405916056,,,
FAC_rank_vol_m6_n3_pairwise1,2014-03-31,64,0.25202298820775904,0.15852586173372896,0.20615607044106518,,1.151501491072333,-0.011321848043262037,2.180669600536071,0.025403917200888016,-0.013164889566455135,-0.0002475705538042228,0.2321860049806188,,,
FAC_rank_vol_m6_n3_pairwise1,2014-04-30,64,0.269519947171836,0.17820994056831552,0.40851115966667256,,0.9041764833468325,0.11461459215706823,1.5451749393958798,0.013745815230203186,-0.021030476489860773,0.00010168502384551287,0.16346916501313652,,,
FAC_rank_vol_m6_n3_pairwise1,2014-05-30,66,0.3380994063970043,0.25821485199664285,0.9478225568337024,,0.5103396373133964,0.13257885291295637,1.0408989827198094,0.04075563877298562,-0.04051483669410324,0.0002468977222334969,0.043988371880487286,,,
FAC_rank_vol_m6_n3_pairwise1,2014-06-30,63,0.15804022885169733,0.050881712523731526,1.1360113348237888,,-0.6016088654348899,0.31533881680313197,-4.151581453106956,0.10726173473739263,-0.02859935650722206,-0.00014377489499684402,-0.2141157090626921,,,
FAC_rank_vol_m6_n3_pairwise1,2014-07-31,62,0.2522420756811533,0.1553104928990806,0.6625699655472465,,0.6148890891231169,0.3992402762208654,-1.5656086585973392,0.09695938422792807,-0.011264588799732512,0.00040267854147382255,-0.32800462818204296,,,
FAC_rank_vol_m6_n3_pairwise1,2014-08-29,62,0.09786364582306939,-0.019079955644310642,0.4292530570884156,,-0.49984986708980655,0.18937392937555017,0.4338907546370444,0.10636637087064299,0.0012530934782441132,7.610639565928402e-05,-0.29329303059937945,,,
FAC_rank_vol_m6_n3_pairwise1,2014-09-30,62,0.14059921842330303,0.02919541340410159,0.27208398181003896,,-0.6027013902145705,-0.2555213454085846,0.8992510087504403,0.2302779889056621,0.0035059322045810203,-0.0004047778797439148,-0.022487759391595398,,,
FAC_rank_vol_m6_n3_pairwise1,2014-10-31,62,0.23912987010929487,0.14049855697531455,-0.025409236382713758,,0.4831201265438863,-0.7298544424777497,3.909302119059908,0.3108775403929077,0.012638182993998846,-0.0010152369856796292,0.2780258009861622,,,
FAC_rank_vol_m6_n3_pairwise1,2014-11-28,63,0.2999096747332669,0.21080726969931907,-0.009856467579096641,,-1.1356071466538395,-1.4714681927183102,9.615779247017596,0.09861865327277078,0.006641032238187201,-0.0024006374233153083,1.0516164274953577,,,
FAC_rank_vol_m6_n3_pairwise1,2014-12-31,58,0.5564011109421407,0.4942972664740405,0.8891413575586973,,-1.5894932936471058,-0.4108948737178549,1.0409640581350423,0.022146944903475477,0.009419534192778311,-0.001837838166240715,-0.26742942264772085,,,
FAC_rank_vol_m6_n3_pairwise1,2015-01-30,56,0.30832993088208116,0.20746137913571794,0.20614940719262098,,0.14174471366044436,-0.2591531753007783,-1.7895701274449651,0.06934070302407457,0.015398870098609846,-0.0010238340971236175,-0.08385395970990663,,,
FAC_rank_vol_m6_n3_pairwise1,2015-02-27,61,0.12005344897886328,0.0038340931836188252,0.13081684331823032,,-0.29082937315981633,-0.036277389175435305,-2.3170914297257306,0.019137667985706992,0.00020640683724201816,0.00031911211206664473,0.03603171751025792,,,
FAC_rank_vol_m6_n3_pairwise1,2015-03-31,59,0.17797569663554613,0.06514883146787609,0.23129481897630294,,0.1394543846393512,-0.13349268014019197,-2.9789615410027785,0.07788958169030562,-0.0007077839962331951,6.25553515717667e-05,-0.2687265056730051,,,
FAC_rank_vol_m6_n3_pairwise1,2015-04-30,55,0.3038303988131622,0.20014556459384591,-0.022795438412681404,,-0.41696553107079004,-0.1502876706354339,-1.4225097333579395,0.13677606236810239,0.00010617982264521971,-0.0003845583213241023,0.10323943690211178,,,
FAC_rank_vol_m6_n3_pairwise1,2015-05-29,51,0.5028051413138186,0.42186644338816115,0.4018082707017059,,-0.5992151139646871,-0.08895428422711023,-1.1903799937347284,0.1815753101976485,-0.022199347511153284,8.764794827493398e-05,-0.025184638768890343,,,
FAC_rank_vol_m6_n3_pairwise1,2016-05-31,50,0.30966975185904333,0.19461471050221724,0.4592705825026838,,-0.46692642493974273,0.13560838507702275,-0.3688594508188468,-0.0073770094793056545,-0.008801716573353427,4.933501037438459e-05,-0.10863991614692751,,,
FAC_rank_vol_m6_n3_pairwise1,2016-06-30,52,0.45552398985755804,0.368902806425806,0.5526625226502676,,-0.22533527302039025,-0.004542977541413772,-1.5012107604252696,0.006409119075227461,-0.02075456874785851,0.00015423969795765264,0.08683048010864909,,,
FAC_rank_vol_m6_n3_pairwise1,2016-07-29,53,0.2593317524168949,0.14411669168174512,0.2818310857838518,,0.25099582090504047,0.07529431576574341,-0.6650338950394642,0.020679390384292708,-0.009960424206463326,-0.0002416187322331113,-0.005921376491014448,,,
