factor,month_date,n_obs,r_squared,adj_r_squared,const,FAC_rank_vol_m3_n6_pairwise1,CtrlRetSTR,CtrlRetLTM,CtrlVol,as_偏股混合型基金,Ctrl_log_fund_size,Ctrl_fund_age,FAC_rank_vol_m6_n3_pairwise1,FAC_rank_vol_m6_n6_pairwise1,FAC_rank_vol_m6_n12_pairwise1,FAC_rank_vol_m12_n6_pairwise1
FAC_rank_vol_m3_n6_pairwise1,2014-08-29,61,0.20326673163616704,0.0980378093994343,1.0766233159186753,0.013525946662737825,-0.016740451881975194,-0.357017970638618,0.6214765113408365,-0.016882318134621224,-0.03891216897002008,0.00026625170916977885,,,,
FAC_rank_vol_m3_n6_pairwise1,2014-09-30,60,0.14004915504195858,0.02428654129760688,0.5664291952351566,0.3766417185538746,0.9417116268505737,-0.09501229865109517,-0.35753770996528633,-0.04020584812602666,-0.01996560300197507,-0.0005315779065655312,,,,
FAC_rank_vol_m3_n6_pairwise1,2014-10-31,61,0.09906003572739053,-0.019932035025595596,0.9507866373889878,0.3076963413288015,2.3909966254399975,-0.23762815954719013,2.033336441237551,-0.0870907184610042,-0.022298309263962736,-0.0006755740496543433,,,,
FAC_rank_vol_m3_n6_pairwise1,2014-11-28,62,0.2180944606868207,0.11673633522029747,0.7958283292256214,-0.5938349674405036,-0.4633721186621175,-0.009152780681325271,3.6325490112460184,0.7507506240431135,-0.006567240668696747,-0.0009251491032033944,,,,
FAC_rank_vol_m3_n6_pairwise1,2014-12-31,58,0.564207043497275,0.5031960295868936,0.7209505683494469,-0.15492093664296047,-1.7458336367850615,0.2893684249817149,2.16710168749989,0.0062103478418484995,-0.00043869455400111153,-0.0008161064695859223,,,,
FAC_rank_vol_m3_n6_pairwise1,2015-01-30,56,0.22355960797872443,0.11032871747562167,0.25157578822346305,0.33024457688399944,1.0409497013290145,0.4006526038078861,2.637954034125551,-0.06972661677825706,-0.019470796575128804,9.904669036187395e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2015-02-27,59,0.29204896470854025,0.1948792147665751,-0.3107408672645604,0.3847867440104568,-0.26524535565121,0.40346497356963695,-0.052069517096100804,-0.17664674262291563,0.006213484034533635,3.5500487667266e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2015-03-31,58,0.1454382432746254,0.02579959733307291,-0.11616977084511962,0.19723465567527595,-0.2772087060266854,0.03237427210152407,-1.2073266084809569,-0.06240587579845871,0.0006342902277614968,-0.000503623005629897,,,,
FAC_rank_vol_m3_n6_pairwise1,2015-04-30,55,0.18029474685731228,0.058210985750954514,-0.07264597409421342,0.125834001466907,-0.30515837178948374,-0.002655500369979783,-0.8242873888170835,-0.11334104492182649,0.005273729716924375,-0.0005979167303895385,,,,
FAC_rank_vol_m3_n6_pairwise1,2016-06-30,51,0.3542757050712293,0.2491577965944528,0.15370074054994634,-0.013997438773195236,-0.02597017817592417,-0.07233279832958976,-1.437253819651045,0.007392650617686177,0.0002562445828425786,-0.00013972385412390552,,,,
FAC_rank_vol_m3_n6_pairwise1,2016-07-29,51,0.2750348971654969,0.1570173222854616,0.13779866916871347,0.10845229871331541,0.5789950338561513,0.020486204010331244,-0.2978790015902775,-0.04193232719944641,-0.009694546077037808,0.00018490972714167934,,,,
FAC_rank_vol_m3_n6_pairwise1,2016-08-31,58,0.2743472595450904,0.17275587588140306,0.13084347991573786,0.10216995791308266,0.02368022797169823,-0.03778196704237276,-0.9433835016809448,-0.0032840090157331653,-0.0067603788392671905,4.738882673728344e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2016-09-30,62,0.25896782116922135,0.16290809428374997,0.3586949867090331,0.07215828585041044,0.687004101145962,0.020963734862896394,-0.44579446442534004,-0.05148538728467163,-0.017049740232105617,0.00028136983126762825,,,,
FAC_rank_vol_m3_n6_pairwise1,2016-10-31,68,0.329247238542953,0.2509927497062975,0.4308220406382976,0.12154202564428826,-0.30604037645711485,0.21741913678124278,-0.27397156982688253,-0.057146519373538616,-0.023759553830976925,0.0002893565239063154,,,,
FAC_rank_vol_m3_n6_pairwise1,2016-11-30,75,0.2539638669540193,0.17601979335220042,0.40994843985036505,0.04894031936379168,0.10624209546534567,0.3112823931798315,-0.21397000537406893,-0.03128100872443482,-0.02135494764244014,0.000183620894381221,,,,
FAC_rank_vol_m3_n6_pairwise1,2016-12-30,86,0.24973584884877453,0.1824044506685364,0.43995204206851607,0.1517490746437709,1.5710099250109693,0.16974403140244682,0.47496499051263763,-0.03200075715358053,-0.021271623705259875,0.00014165681058404074,,,,
FAC_rank_vol_m3_n6_pairwise1,2017-01-26,96,0.1603500113635371,0.09355967135836385,0.4230887074959837,0.09287419434183453,0.6132247880178802,0.36498045267150764,-0.2321311005322542,-0.008498245811206524,-0.020488833941521307,7.971492144963546e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2017-02-28,109,0.194676371834818,0.13886186295208258,0.3278204178644701,-0.11310952269723144,2.0497720898255873,-0.024660951677040466,-2.064273030824832,0.009548463610861068,-0.004860064840685294,7.012478851909616e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2017-03-31,110,0.26677550411114004,0.21645617596190458,0.04570283327366143,-0.17950259665902832,1.3647270121605952,-0.13870227767400622,-0.7367220012041542,-0.004202959089321177,0.010177801216049113,0.000199694154007578,,,,
FAC_rank_vol_m3_n6_pairwise1,2017-04-28,114,0.1676986548113517,0.11273535843096927,0.304570070840988,-0.04186740478780832,1.5910478518369116,-0.2729534848376662,-1.0706526036469466,0.0200402048014428,-0.00450625364315731,-2.4841461223912424e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2017-05-31,118,0.14196915341410699,0.08736719044955021,0.6098212689219673,-0.128588249779488,1.0914069828726458,0.016607220512051605,-1.0418545341390302,0.018133778812102482,-0.01569953377252413,5.8352159856932284e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2017-06-30,115,0.5368517392172159,0.5065523202875011,0.22830072769898943,-0.14428389475684822,2.1273816296942423,0.12676824108976978,-3.4146336371577872,0.02894202962558523,-0.0014151588537096233,-6.236857565674017e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2017-07-31,117,0.27084470937768523,0.22401822282395856,-0.24745210798625666,0.21289784019896876,0.4670765132420672,0.4602576532649303,-1.3234829924266318,0.03461325673988044,0.006748074313523246,-0.00017443136245525964,,,,
FAC_rank_vol_m3_n6_pairwise1,2017-08-31,123,0.22718793055800635,0.18014719589631978,-0.06797193107476902,-0.14551070587964537,0.25805253460119576,0.34917433457879815,-0.8891905928847197,0.012015900513403708,0.011643768963117664,-0.00010547143458839829,,,,
FAC_rank_vol_m3_n6_pairwise1,2017-09-29,128,0.13472710734479343,0.08425285527323978,0.6906098580751628,-0.3998346826214318,-0.23127958525744957,-0.1054022240538278,-1.542625512409608,0.043433384219553076,-0.013109893791236083,-0.0003399579425370511,,,,
FAC_rank_vol_m3_n6_pairwise1,2017-10-31,129,0.1488120388804154,0.09956976013796004,0.6021503712894681,-0.1655540959807327,0.07987031645460169,-0.14010741689906253,-2.3788256006905963,0.02674302423826936,-0.020508725363187093,-0.0002700921486469198,,,,
FAC_rank_vol_m3_n6_pairwise1,2017-11-30,135,0.04494034695624294,-0.00770073628238932,0.3570658453043108,-0.048128073160242014,-0.44457158566442234,0.0056682248381480695,-1.2043582974893179,0.011068758638311454,-0.014425107074332349,-0.00015737901073451983,,,,
FAC_rank_vol_m3_n6_pairwise1,2017-12-29,136,0.16288374902055902,0.11710395404512086,0.08325307319864628,0.08150463614309449,1.1536360427371117,-0.13783681975404308,-1.182495949687393,0.015793435628764896,-0.009980389419850634,-6.710642127359624e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2018-01-31,134,0.11391933179686253,0.06469262800779929,0.20081733677115912,-0.13466771087986654,-0.6918805199063897,-0.07459797161430703,-1.9652690517662839,0.023837997799363627,-0.004948400229304017,-0.00018680267712182784,,,,
FAC_rank_vol_m3_n6_pairwise1,2018-02-28,135,0.33914705609675044,0.3027220906847604,0.21315493996108378,-0.07336375022135311,0.28724256465667375,-0.125615017203388,-3.711266883019651,0.03057454661463207,-0.0074477098369622454,-0.00013706372425990664,,,,
FAC_rank_vol_m3_n6_pairwise1,2018-03-30,134,0.48696584368241325,0.4584639461092139,0.37109328462257585,-0.23340871274451944,-0.3609270126344256,-0.060797647894225156,-3.769027386450777,0.0192620602268989,-0.009170934254867192,-1.6264219128677045e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2018-04-27,136,0.3353950031441476,0.29904941737859314,-0.038391350736621026,-0.008005907390877243,1.1137909844441825,0.09153941999401514,-1.4218465847303687,0.012088806626732307,-0.003979345677434815,4.581332504523754e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2018-05-31,140,0.2896423933103619,0.25197191416772957,0.06358371057053445,-0.06583453011876528,-0.41079050675602435,0.09354374918348915,-2.514920045028031,0.017180685787301333,-0.005960741477252825,3.431479988555744e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2018-06-29,139,0.31959696798527537,0.28323955406082446,0.19405272017345937,-0.10221493198038943,0.5293420750526163,0.04960632466429298,-3.031085122489297,0.016500391358797547,-0.006406142226432046,-4.572506288524456e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2018-07-31,134,0.33305951089980956,0.2960072615053545,0.026435760640374367,0.047167557747668884,1.0221245207509075,0.2321020662389441,-0.8388825611808574,0.02249946472676932,-0.0078158418967935,-8.526574015424783e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2018-08-31,136,0.21427357502511002,0.1713041611592957,0.4206617977437435,-0.09515405721516283,0.5438242526581638,0.1475175829683571,-0.40958639616843173,0.00827593504210145,-0.01088148672598067,-6.909983199791788e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2018-09-28,136,0.15513594680512388,0.10893244389602907,0.5954925368192115,-0.0023258614219357067,-0.7503887692616797,0.2931135409479397,0.2847660487952464,-0.0007521630802665612,-0.020667372975055776,6.4941700520538635e-06,,,,
FAC_rank_vol_m3_n6_pairwise1,2018-10-31,134,0.12626584167877608,0.07772505510537475,0.4213783571532832,0.13546906593191194,-0.6347299993013347,0.2628726882463312,2.2677130328214115,0.007523252298114945,-0.0193016691945953,-7.363176943570443e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2018-11-30,135,0.09411557909993529,0.04418494172749077,0.2937345827805828,-0.07820056819624001,-0.009100513451378744,-0.051732767136875385,1.99650047266668,0.004178171055538764,-0.008615842717534425,-4.601839787206479e-06,,,,
FAC_rank_vol_m3_n6_pairwise1,2018-12-28,138,0.27989032493896737,0.24111518858952719,0.17419385070085155,0.03189355297517565,0.17799826176818412,0.11221613540068474,4.239881292636965,0.0005434389686367056,-0.005546651949044458,0.00014585643112133455,,,,
FAC_rank_vol_m3_n6_pairwise1,2019-01-31,134,0.3167743119231238,0.27881732925218616,0.49384488480502,0.07909468861060422,0.7552922440971157,0.08265663201185802,3.2929579280108268,0.013230351781612543,-0.02288697779489471,2.5705577189667184e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2019-02-28,141,0.40042577715676697,0.36886923911238634,0.38658156399390897,0.16848733998231702,-0.11888229219643891,0.3461118847157473,3.989702412299378,0.009277789186934907,-0.024992420956577097,0.00029724872920267563,,,,
FAC_rank_vol_m3_n6_pairwise1,2019-03-29,143,0.21563841809179674,0.1749678175484084,0.16973231047150567,0.05064453124060942,0.4224585610235256,0.2820236381795582,1.3435208336718927,0.020595860088213427,-0.01191474873366124,6.628316748885509e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2019-04-30,142,0.2660218687240439,0.2276797275379865,0.17491111235198567,0.045068693323363954,0.2612763048895819,0.25323082007303493,2.37858664831291,0.042306477161302286,-0.013963275285312658,-1.279977482757355e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2019-05-31,144,0.22100087975686533,0.18090533680317455,0.3836809634449071,0.058822855218477,0.11367767139632683,0.02413239065426633,2.141479846093397,0.017020225195674286,-0.021190609801281114,1.1391614946686353e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2019-06-28,148,0.33524519168885014,0.30200745127329265,0.3753890792598957,0.10550219119626154,0.43379614992746723,-0.130027903392672,2.9671744219843004,0.009407399577658642,-0.02478950880079995,-1.4839602211938856e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2019-07-31,150,0.42598228681798855,0.3976856389850725,-0.16475216849874638,0.31312498502435987,1.458081935775255,-0.026979717470707553,4.934428776031625,0.0343984964225307,-0.014499004556418945,-8.12842308586539e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2019-08-30,148,0.46656063983022034,0.4398886718217313,0.09316883993630387,0.2678594235819147,1.3886081304050963,-0.011972991057492176,4.337146240829794,0.007287965344358681,-0.02240339606383156,0.0001603675714238786,,,,
FAC_rank_vol_m3_n6_pairwise1,2019-09-30,150,0.2454555189050628,0.20825966420319975,0.1571167958016136,0.09543437894037488,0.7598887963010464,0.18255448214958625,1.5965226132803179,0.030599663407682488,-0.015476395344747412,0.0001397333905516794,,,,
FAC_rank_vol_m3_n6_pairwise1,2019-10-31,155,0.20163688165241134,0.16361959030252615,0.33365751637483004,-0.004518415240078766,-0.0015356242005137154,0.1299407004672727,2.1169627542126985,0.016057964937096398,-0.017639844289740556,8.562391531234187e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2019-11-29,162,0.30632837516068634,0.2747978467588994,0.5233305362203473,-0.0941647585308011,1.2334953432386566,0.26219715239060887,1.9549002487480416,0.03866651657450908,-0.02235466338726976,-3.319945364963957e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2019-12-31,170,0.21776256570379826,0.18396218274038223,0.918870452962123,-0.36471040593902915,-0.9922689518575095,0.07080627580346666,1.8341559577396813,0.037152660931737,-0.022536839864897847,1.3192729068319097e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2020-01-23,173,0.2099041950616115,0.17638497909452833,0.45898485095699376,-0.1469072969250514,0.15271673025614158,0.594935249122069,-1.3204017154874885,0.007123265721217945,-0.004371686773598571,-0.00023896014285861378,,,,
FAC_rank_vol_m3_n6_pairwise1,2020-02-28,176,0.2805367454352886,0.25055910982842566,-0.056997103005813385,0.36806814393815507,-0.3524428860429804,0.9010923813340036,-0.037083490153151585,-0.015433606716654119,-0.002484186397294825,-0.00018593033224573467,,,,
FAC_rank_vol_m3_n6_pairwise1,2020-03-31,177,0.16154542148265005,0.12681653361506762,0.28031655227853663,0.030034565314714677,0.31121017848381227,0.5236852621997506,1.4455956891409376,-0.0033409256670609315,0.0002609566020889341,-0.0002801704367959563,,,,
FAC_rank_vol_m3_n6_pairwise1,2020-04-30,180,0.34939017568214703,0.3229118688785134,0.5578603601807436,-0.17852541303940223,2.4946007203096974,0.134788645860229,-3.7983557505245025,-0.01783016414165492,-0.0030707437013490556,-4.732400743275326e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2020-05-29,188,0.10825955793402253,0.07358076296478999,0.6837244491815709,-0.17670373050766822,0.4318240595751103,0.16618258314487322,0.10737959759172545,-0.026422258573101213,-0.010464083034045165,-3.358483417226926e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2020-06-30,186,0.1242118379911401,0.08977073049640971,0.18157298553047913,0.07465699211512684,-0.848633669265753,0.3684339429178083,2.0332680540529933,-0.031979443627227176,-0.0005171371702647582,0.00018511893565717754,,,,
FAC_rank_vol_m3_n6_pairwise1,2020-07-31,189,0.1331746931937824,0.09965106254381806,0.037833591436159886,-0.17498518448213443,0.8129506334579528,0.0013869147281854823,0.05144375567844023,0.0034416991939437524,0.00968551820115914,-0.00017286545842128926,,,,
FAC_rank_vol_m3_n6_pairwise1,2020-08-31,195,0.0828924269007072,0.04856219689164276,-0.28538805337210754,0.09079943819847494,0.5517916057309602,-0.0604542661846444,2.4421926861283625,-0.0009799534821444318,0.010051455222263668,-0.0001654722502825596,,,,
FAC_rank_vol_m3_n6_pairwise1,2020-09-30,198,0.22117901340632218,0.19248560863708142,0.36502628079096955,-0.11267396478979116,1.420684959576937,-0.058547991841776816,-1.1436460514353803,-0.008196248832001372,0.0005589407994217178,-5.1853713780538296e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2020-10-30,199,0.17636600866317031,0.14618046971365295,0.1427655733130263,0.027435369510093097,1.3379936112767825,-0.061984155580445774,0.2774373881109657,-0.005284603815274223,-0.002918193819309766,-9.688660012576698e-06,,,,
FAC_rank_vol_m3_n6_pairwise1,2020-11-30,212,0.264596149534863,0.23936170368556908,0.42834874460044875,-0.15583584693231453,-1.0978143842201156,0.021903442867813122,-0.08215793528089892,-0.016372032383064856,-0.006352179835808839,7.287933469592598e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2020-12-31,218,0.23999766477870932,0.21466425360466634,0.36350737086813517,-0.1790166761837962,0.3750187701745662,0.06408589509021799,0.4843023814376906,-0.023780044034464806,-0.008805028946576515,-5.1812242087358214e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2021-01-29,216,0.2696320800727745,0.24505239045983906,0.2192164941750558,-0.13804515256167238,-0.7458572966277188,-0.212425506869024,3.538385610614926,0.001337876651817097,-0.007825944624454425,-0.00019085846582670454,,,,
FAC_rank_vol_m3_n6_pairwise1,2021-02-26,230,0.32760078008363047,0.3063990028790603,0.6586936002021313,-0.2066713971890763,-0.7580331993348673,-0.41665380020673976,3.2974098633101,-0.00381276352308823,-0.02145520110592918,-0.00012301413363559422,,,,
FAC_rank_vol_m3_n6_pairwise1,2021-03-31,231,0.2746019485331155,0.25183160611038824,0.47559506389564643,-0.16768811014272375,-0.5716623853153665,-0.38000857154530693,3.674074043841146,-0.028282649800787603,-0.014522263149670993,-4.780231501608066e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2021-04-30,242,0.1726755355785341,0.14792651313857574,0.6225267302206873,-0.15293873926528193,-0.8407240332450718,-0.46012933132182576,3.2703742910700813,-0.00955642944551689,-0.020700474509442592,-9.407216958118525e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2021-05-31,260,0.33153300859263224,0.3129644810535387,-0.06038674344604475,0.12244156858731182,2.6739340407318704,-0.06988242533147385,0.813972449624878,-0.004393223285505259,-0.005055571625196691,-0.00010160012244251529,,,,
FAC_rank_vol_m3_n6_pairwise1,2021-06-30,259,0.13563456978193233,0.1115287609710699,0.4282898946455261,-0.21960181280914567,0.6840243524411144,0.012421376091388409,-0.8406142201673682,-0.008020011584864022,-0.009348222149047328,0.00012231695038020682,,,,
FAC_rank_vol_m3_n6_pairwise1,2021-07-30,265,0.087216350876541,0.06235453942181646,0.17909095082533474,0.011723301883607113,-0.10532275279452291,0.05626358630488031,-1.4247557885257425,-0.007486650705523138,-0.009498587050018917,0.00020816271601996212,,,,
FAC_rank_vol_m3_n6_pairwise1,2021-08-31,278,0.11672480073593883,0.09382507334761137,-0.09183096338972517,0.13625063576303936,0.031626220762142034,-0.13810924723311374,-0.30139365059768003,0.005411407704014474,-0.004021367847989348,6.925844330886942e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2021-09-30,283,0.44793735920917277,0.43388485562540635,-0.04289330248060178,0.1711376453215232,0.5482706284958337,0.06926021975547203,-2.703352959948116,-0.004690898840627345,-0.0062647631696375085,0.00012030404211372423,,,,
FAC_rank_vol_m3_n6_pairwise1,2021-10-29,291,0.2694892204992495,0.2514200492748493,-0.29128706258333065,0.3466524100419183,-0.4551084701420281,0.16426660811544677,-1.610326786283662,0.010372831110085969,-0.007781414481181025,0.00012636131911768997,,,,
FAC_rank_vol_m3_n6_pairwise1,2021-11-30,303,0.3612350326417464,0.34607789782307596,-0.0337417543637966,0.08210280719964064,-0.8569438096832086,-0.016407695428317708,-1.8235697700008255,0.004178912123406249,-0.005461626198348827,8.035694745918781e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2021-12-31,300,0.08845120486290392,0.06659900771920646,-0.04047093364112167,-0.02196251385198179,0.324957195115123,-0.037007153973492676,-0.1868735884889159,-0.0020875925154969933,-0.0011393266538893816,9.601138721120782e-06,,,,
FAC_rank_vol_m3_n6_pairwise1,2022-01-28,308,0.08529859997536726,0.0639555673081259,-0.002025562723065118,0.016433554728065708,-0.2720908014704673,0.12112944413851261,0.049920216720314534,0.004994724214263175,-0.004631313344394545,8.016613805231359e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2022-02-28,324,0.026148120886537507,0.004575452678327929,0.0784097121642863,-0.06347050512374008,0.15807251378519094,0.010371075813202742,-0.47275614023241647,-0.0021897147775736337,-0.003600295818403966,-1.7244715869440766e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2022-03-31,332,0.1752565021220649,0.1574379697605045,0.14906805205849308,-0.07503071002685564,-0.6730077883703293,0.04679059275801369,-0.3452276993603244,-0.0007632628134750489,-0.008342848107054126,-4.022678806327718e-05,,,,
