factor,month_date,n_obs,r_squared,adj_r_squared,const,FAC_rank_vol_m3_n6_pairwise1,CtrlRetSTR,CtrlRetLTM,CtrlVol,as_偏股混合型基金,Ctrl_log_fund_size,Ctrl_fund_age,FAC__x__RANK_MEAN,FAC_rank_vol_m6_n3_pairwise1,FAC_rank_vol_m6_n6_pairwise1,FAC_rank_vol_m6_n12_pairwise1,FAC_rank_vol_m12_n6_pairwise1
FAC_rank_vol_m6_n3_pairwise1,2010-10-29,56,0.2901711411414315,0.16934920771869644,-0.3076048422461705,,0.36069248351298294,-0.3604353279137838,-2.9574139231717798,0.035218735663485524,0.01346511870076387,-0.0007013135203474987,0.14506416541217954,0.07809399750951733,,,
FAC_rank_vol_m6_n3_pairwise1,2010-11-30,59,0.34367799578677993,0.2386664751126648,-0.35773895663138827,,-0.7192146031369868,-0.3585722514652197,-0.9911573920567717,-0.03426071660035507,0.01208760836248662,-0.00029411921396386965,0.14030400973367574,0.06281412552604003,,,
FAC_rank_vol_m6_n3_pairwise1,2010-12-31,61,0.4149507599998339,0.324943184615193,-0.32310984827754485,,0.559187693283473,-0.470766068064046,-2.390799763268739,0.0904382552030137,0.018501069374384775,-0.0006129715912259061,0.17995690804594314,-0.15865055068637343,,,
FAC_rank_vol_m6_n3_pairwise1,2011-01-31,60,0.13550029837618482,-0.0001074979569626322,-0.13911798933117248,,-0.18491670739258215,0.09467190004171824,0.25510249672258406,-0.06874013113935004,0.007132346982172752,-2.8185709926791922e-05,-0.019657412616054405,0.0032460702320691003,,,
FAC_rank_vol_m6_n3_pairwise1,2011-02-28,63,0.1668867971517981,0.04346261895206449,-0.010071983801502992,,-0.7362186061819893,0.081414066028282,0.04709212065761091,-0.05419513787964211,0.0008033178012527515,0.00010992187850719774,0.00343765741233102,-0.020616820453125493,,,
FAC_rank_vol_m6_n3_pairwise1,2011-03-31,63,0.15357140559474025,0.02817457679396107,0.003645704503796692,,0.016761379813147816,0.09519212919561137,-0.9944956100804959,-0.0673407524686176,-0.00040995691717704634,0.0002829654179936754,-0.030785203511355167,-0.04078036336448183,,,
FAC_rank_vol_m6_n3_pairwise1,2011-04-29,64,0.35229114622345215,0.2580789493104998,0.03787048129812629,,1.124985970605343,0.2041237295505824,-0.9625228142493701,-0.1135910180847363,-0.0008040018740769373,2.9811410994508998e-05,-0.11902577769146011,0.12122627625308269,,,
FAC_rank_vol_m6_n3_pairwise1,2011-05-31,68,0.31188978568819936,0.2185867057815145,0.1021737709066485,,0.9653310334080462,0.21240387276009834,-1.0925498267697422,-0.1384780627463505,0.00017809637526297587,-0.0001332886807338195,-0.2071363386295271,0.1618482223504683,,,
FAC_rank_vol_m6_n3_pairwise1,2011-06-30,69,0.3064862082144948,0.21401770264309405,-0.01273555562064052,,-0.5918236464919313,-0.005249930569486294,-2.0970632337373356,-0.0892249483821142,0.0008299622760670898,8.147427885252018e-05,-0.06542878458466062,0.08907186781240581,,,
FAC_rank_vol_m6_n3_pairwise1,2011-07-29,68,0.42551633725896876,0.3476202473957781,-0.046583714450101094,,-0.6604293498257859,-0.13841002524566462,-2.491185226349514,-0.06802525709836117,0.005691208793984521,4.2813778330898205e-05,0.03098385481813089,-0.092368854211616,,,
FAC_rank_vol_m6_n3_pairwise1,2011-08-31,73,0.30912091103234085,0.2227610249113835,0.10795471739128715,,-0.005260408051983075,0.021660917245575638,-2.38480335993213,-0.03815963536821773,0.000353705584944038,8.177441327872611e-05,0.018474492208288375,-0.11602595659240225,,,
FAC_rank_vol_m6_n3_pairwise1,2011-09-30,76,0.2712043028864831,0.18418392114158555,0.1154417143589057,,0.5141533469238156,0.19552123604177366,-2.0486647080605276,-0.06819544980186013,0.0029211993388202047,-0.00027085796739474997,-0.06554269262923991,0.0181812425547388,,,
FAC_rank_vol_m6_n3_pairwise1,2011-10-31,75,0.20162136763623395,0.10484820007698958,0.058053045149798296,,0.03536166067217868,0.3160591173363276,-1.1468860268432146,-0.05932173477098532,0.0036025286950839264,-6.418393112170951e-05,-0.08538022316127972,0.0309917958275995,,,
FAC_rank_vol_m6_n3_pairwise1,2011-11-30,77,0.45305226812468113,0.38870547613934947,0.10098226600140901,,-1.4721991514031303,-0.02762984553588302,-1.3273858423358986,-0.010677293563814085,-0.0017799330346860297,-7.367656125250373e-05,0.051229968853931725,-0.0748480972050804,,,
FAC_rank_vol_m6_n3_pairwise1,2011-12-30,79,0.028944749850058904,-0.08203299302422007,0.06467893649248728,,0.04055096226705137,0.08159668081269883,-0.13371748755130786,0.008719195892228665,0.0015704687230579017,-0.00026869839647558814,-0.0005300580666623356,-0.028863388644443946,,,
FAC_rank_vol_m6_n3_pairwise1,2012-01-31,79,0.49780159474255037,0.44040749128455603,-0.16949520852137354,,-1.2009545598315148,0.2863394336799354,0.2936503518773247,0.009425412408784131,0.010736678489522781,-0.0005562435447020642,-0.023155610637590623,0.016427428545661225,,,
FAC_rank_vol_m6_n3_pairwise1,2012-02-29,84,0.3636280062883368,0.2957483269590927,-0.24408514908239626,,2.032236420422546,-0.09123981626436747,-1.7749707493047522,0.010291647420920294,-0.0008587050830108061,-0.0002931746624169674,0.07191981342778764,0.1100328402320143,,,
FAC_rank_vol_m6_n3_pairwise1,2012-03-30,81,0.44675648611683993,0.3852849845742665,0.05152188922389344,,1.6507785803575523,0.6632886965848562,1.7788629562952296,0.02272848962204562,-0.0015343550406493847,-0.00017132683907441048,-0.2243269378641594,0.20647234439494436,,,
FAC_rank_vol_m6_n3_pairwise1,2012-04-27,83,0.4327027287660351,0.37137329403803887,-0.06791798252764841,,-0.4119140322794081,1.0710661702724706,1.761275454280906,0.0483659827400486,0.0029263935184969028,-0.00041320984751325526,-0.2827997863667638,0.2348468269008679,,,
FAC_rank_vol_m6_n3_pairwise1,2012-05-31,88,0.2778975604802517,0.20477326280736585,-0.07953930332271819,,0.7012386145807187,0.4185268731177488,-2.0212705882953874,-0.0009070031642900867,0.006906673261731037,-0.00046884439591531404,-0.12701553230018292,0.022261508618950713,,,
FAC_rank_vol_m6_n3_pairwise1,2012-06-29,89,0.12218727021828857,0.03440599724011739,0.03346745484594423,,0.2335395253758478,-0.02644476602329627,-0.8052863569489702,0.03167595264691451,0.0014784413287838027,-0.00019156731667786686,0.08134849967288094,-0.08146155570060298,,,
FAC_rank_vol_m6_n3_pairwise1,2012-07-31,92,0.05178583409818471,-0.03960830237427948,0.11025499649031761,,-0.48684650210710473,0.12953388446578168,-0.09335410429150855,0.016463771118000885,0.001831116895276941,-0.00026253724375621126,0.00505390744010318,-0.0640573434021659,,,
FAC_rank_vol_m6_n3_pairwise1,2012-08-31,97,0.0739204020034121,-0.010268652359914032,0.037453728282753375,,-0.26485559014565996,-0.002188391313704261,-0.017609618132601867,0.02368479569809628,0.008551031881533966,-0.0003886505300447051,0.007008099041915219,-0.09276661296183925,,,
FAC_rank_vol_m6_n3_pairwise1,2012-09-28,104,0.12905257639694756,0.05570963546195373,0.14253613373841015,,-0.2025658197052169,0.2908954228846803,-0.7663236881138226,0.009272927961859686,0.005763811966981323,-0.0001858925763294619,-0.0166870534486299,-0.09517599300672365,,,
FAC_rank_vol_m6_n3_pairwise1,2012-10-31,106,0.09734723501673881,0.022901646152139965,-0.017868199027760257,,0.8842541084415412,-0.07621308677938157,-0.2738582842192398,0.015776408968225037,0.006244924745498131,2.2963312085088827e-05,0.03673599354712565,-0.04358455192827913,,,
FAC_rank_vol_m6_n3_pairwise1,2012-11-30,111,0.31606695612467683,0.26242514876190637,0.3425648686230963,,-1.5130856446882897,-0.546835757927098,-0.25692472517609466,0.04064985604552291,0.0012128389995910793,-0.00024390128752523036,0.2685018677102291,-0.40355452180807344,,,
FAC_rank_vol_m6_n3_pairwise1,2012-12-31,118,0.37612958061104285,0.33034092597699094,-0.05911000366193028,,-1.3383191419630582,-0.8409333187593125,2.706382115174256,0.041718504906735364,0.001359962962542413,-0.00038532600071790205,0.4870998415614909,-0.17769417274363417,,,
FAC_rank_vol_m6_n3_pairwise1,2013-01-31,122,0.17392382666161788,0.1154405577527059,0.21994030705231518,,0.7330089437574894,0.666594836921641,-1.1149901912276836,0.05335155793624919,-0.016181172734384814,-2.1564860848357288e-05,-0.16371874360829536,0.22011772454189635,,,
FAC_rank_vol_m6_n3_pairwise1,2013-02-28,120,0.41657899342141913,0.37453063258692676,-0.11401707885492236,,2.9750961370080806,0.37931567627993334,-0.6903089648567422,0.006833562346448459,0.002363970608590793,-0.00018659709231794367,-0.109042000290621,0.1469346034508832,,,
FAC_rank_vol_m6_n3_pairwise1,2013-03-29,124,0.3264376614660134,0.27958115095930125,0.2521567085966248,,1.6019879631066234,0.18653100971759146,3.123192848862507,0.018827646254673324,-0.020474504868444578,0.00043890380847083133,-0.02950267297398207,0.1397540317557857,,,
FAC_rank_vol_m6_n3_pairwise1,2013-04-26,124,0.34378134653859616,0.2981313532543245,-0.05554909191492653,,1.6233592414023017,0.4587849214535808,2.0090814654393347,0.027054849844522697,-0.009863105342000127,0.00045605185859827566,-0.11069391966632806,0.2666675556705507,,,
FAC_rank_vol_m6_n3_pairwise1,2013-05-31,126,0.20174140369364013,0.14715961933081212,-0.05432730529446962,,0.2976237000157537,0.2896916184860822,0.6254038639316024,0.029174036439083065,-0.005922667537135522,0.0005393443987983908,0.010440582643276639,0.08799692492433944,,,
FAC_rank_vol_m6_n3_pairwise1,2013-06-28,125,0.13186568257552989,0.07199435033935953,-0.04567858403653481,,-0.2813315987291463,0.06549064544159397,0.8003677550470482,0.027295987037454745,-0.0025539888805343612,0.00048530933270894705,0.11949924387402351,0.01768872601448866,,,
FAC_rank_vol_m6_n3_pairwise1,2013-07-31,128,0.34279801913182084,0.29861637335917013,-0.08388506122902023,,0.9423921367488504,-0.017498158844797718,1.3613241915286167,0.06811355699747602,-0.0025858705033525785,0.00032686309930555064,0.06439746144572032,-0.028493547665723457,,,
FAC_rank_vol_m6_n3_pairwise1,2013-08-30,133,0.23854055547005337,0.18941413969392773,0.048336721491463716,,-0.02512735135596622,-0.04020860416197378,1.8654059253752857,0.07849272130223732,-0.011825188973643453,0.0005043744885443605,0.16820388396476701,-0.07299386378766595,,,
FAC_rank_vol_m6_n3_pairwise1,2013-09-30,134,0.10201478591498869,0.044543732213548015,-0.08537473466073299,,-0.5047406343698787,-0.060509732293039166,1.2692155247059096,0.04911147357793662,-0.004721701318813884,0.00029722088835068723,0.08170525213339684,-0.045073661605072576,,,
FAC_rank_vol_m6_n3_pairwise1,2013-10-31,138,0.22099304569306155,0.17268253689883284,0.16225330516764902,,0.5348730617344968,-0.0837989261048245,0.33717222946276104,0.06430789723597012,-0.008483675490876742,2.9497612408580606e-05,0.17381885320732732,-0.170266294576671,,,
FAC_rank_vol_m6_n3_pairwise1,2013-11-29,141,0.22896916368021636,0.18224002208507795,0.18358021985328363,,0.8927042421443612,0.003602944956970329,-0.5699462809899918,0.02297401238366078,-0.008957109431186076,0.0001478962276830062,0.04137008432836285,-0.13331183344278383,,,
FAC_rank_vol_m6_n3_pairwise1,2013-12-31,142,0.21176812428261604,0.1643556806304426,0.13468345558589126,,-0.34888361725526545,-0.026861258543315423,0.8448093936152815,0.06271051176090131,-0.010345581542949647,-1.579379079162083e-05,0.14835247783186284,-0.13744129741268854,,,
FAC_rank_vol_m6_n3_pairwise1,2014-01-30,130,0.30554922745533386,0.2596351267912237,0.09603477833899349,,-0.42750164946161956,-0.2651355623200419,0.25724108913171756,0.03807084609998345,0.0015132554763865797,-0.00034166951261374834,0.23545407212910963,-0.2648205117775858,,,
FAC_rank_vol_m6_n3_pairwise1,2014-02-28,130,0.20846413969739586,0.1561311902559014,0.08450747401665525,,0.053027845958997,-0.21691928775521965,-0.1204425066268775,0.045705353713666554,0.001436703796019693,-0.0002274169663382564,0.18648323731132385,-0.18346938605882568,,,
FAC_rank_vol_m6_n3_pairwise1,2014-03-31,128,0.24765716848313524,0.1970794991374637,0.1740099068557932,,0.3888137014714212,-0.12560939196477094,1.771250671586024,0.025086264404946997,-0.008095803655780196,-7.788681834580939e-05,0.21605963914470527,-0.006233259153463941,,,
FAC_rank_vol_m6_n3_pairwise1,2014-04-30,127,0.3504730028651779,0.30643727424586786,0.25802800202574516,,0.3107616638418778,-0.17676070904323812,1.9616947236893714,0.03552617564065765,-0.01146732295557383,7.5189560897129965e-06,0.33308671290391,-0.12433433608250818,,,
FAC_rank_vol_m6_n3_pairwise1,2014-05-30,130,0.31769935426203,0.2725885677669576,0.598049367481131,,0.2446046160414226,-0.182786713187918,1.320897646657769,0.0460220187149796,-0.02230363450732889,7.561268847981598e-05,0.29587405479310575,-0.19491169834449643,,,
FAC_rank_vol_m6_n3_pairwise1,2014-06-30,125,0.15531919870664446,0.09706535034158548,1.4078755447213858,,-0.9905141325940138,0.40366242215503745,-2.7994187702511604,-0.004553918405345139,-0.04549217903220136,0.000777038641399867,-0.13351189198311172,-0.06563199962297625,,,
FAC_rank_vol_m6_n3_pairwise1,2014-07-31,123,0.19285176632878065,0.13620978501851955,0.9154332960952921,,0.7116342735287726,0.4835822355771015,-1.77820347418762,0.022168117143920706,-0.026022004521974434,0.00029454691112714055,-0.22682181120547013,-0.02304176084394512,,,
FAC_rank_vol_m6_n3_pairwise1,2014-08-29,123,0.07595316439585709,0.011107772423636475,0.8348345477227986,,-0.28798708300360026,-0.02269742357144003,-0.2626835612336271,0.04998565211607446,-0.021927019580997544,0.00012166805281296661,0.09316727206208535,-0.14896836421532672,,,
FAC_rank_vol_m6_n3_pairwise1,2014-09-30,122,0.08311117780887944,0.0181986948218974,0.7144793618593102,,0.0007883026498563608,-0.24163860055842362,-0.36901443508551846,0.12153543908341677,-0.011028565897738764,-0.0002429129664300958,0.18127475149154923,-0.20863476280905527,,,
FAC_rank_vol_m6_n3_pairwise1,2014-10-31,123,0.12921529021780764,0.06810759128572397,0.6365960143009768,,1.1951606523911569,-0.6483067626965983,3.271841269182242,0.14705586331904266,-0.010581413199756338,-0.0005946178773203962,0.28436225988213326,0.011833223671027198,,,
FAC_rank_vol_m6_n3_pairwise1,2014-11-28,125,0.2163794601429485,0.162336664290738,0.5345596435977982,,-1.0594834329621876,-1.1332393351280146,5.798401751169624,0.3651980079889221,-0.017168651986320345,-0.0012429730145350365,0.5786104760223101,0.2613166910731218,,,
FAC_rank_vol_m6_n3_pairwise1,2014-12-31,116,0.5336117644453955,0.4987416159927148,0.47421808606909965,,-1.5510773289904083,-0.13057236335730865,2.0894034497823744,0.07628825961169815,0.0030136702045446837,-0.0011813788280190542,0.1268513584270664,0.02878456826636039,,,
FAC_rank_vol_m6_n3_pairwise1,2015-01-30,111,0.16192983456017995,0.09619884119235089,0.3908728227528369,,0.11568612670617508,-0.3379477790070765,-0.912743849877806,0.014614696159791853,0.005591092036617148,-0.000494999420113061,0.27454830789917145,-0.2383812403479877,,,
FAC_rank_vol_m6_n3_pairwise1,2015-02-27,120,0.11112911251518753,0.04706634584961544,0.038155597490993176,,-0.22904274657013354,0.1674631436533873,-1.5011479309236841,-0.008562538784431846,-0.00012091776431944716,5.034280260911269e-05,-0.151223570637438,0.14584013361184783,,,
FAC_rank_vol_m6_n3_pairwise1,2015-03-31,117,0.15487550453354326,0.09227369005454644,0.17013316507235676,,-0.14139287683302945,0.10640430605376906,-2.4242177523911943,0.026353054907941018,-0.004877539090138057,-0.00018775344019882417,-0.1342848457625103,-0.06607002581768318,,,
FAC_rank_vol_m6_n3_pairwise1,2015-04-30,110,0.19546254014642683,0.1317368007520845,0.0318056299069951,,-0.39804070337932435,-0.030605504445090047,-0.8517936564700105,0.006329918815177634,-0.0027174876458452017,-0.0004192908391507411,-0.09774542828883,0.14838386652560026,,,
FAC_rank_vol_m6_n3_pairwise1,2015-05-29,100,0.39425346035663333,0.3410010173110627,0.21634968905434665,,-0.47363846363283857,-0.021887696495425196,-1.6048898107385074,0.09086219704739185,-0.01142423159452393,-0.00038583004384595674,-0.04463052939973701,0.00019495115893152054,,,
FAC_rank_vol_m6_n3_pairwise1,2015-06-30,85,0.15768532283322334,0.06902061997356268,0.3050806273428349,,0.051136503545605415,-0.13626320599313632,0.1800889430301601,0.0708596161535833,-0.008165924047907771,-9.607826694868172e-05,0.19489856996517854,-0.16945098728924976,,,
FAC_rank_vol_m6_n3_pairwise1,2015-07-31,82,0.23583567195913557,0.15209163600945186,0.12192095576944545,,0.4354024871489294,-0.027464109039068724,-0.0814842753535828,0.03828738111980536,-0.004593092819015483,-0.00022888115934278398,0.10592900125285463,-0.19565567775638185,,,
FAC_rank_vol_m6_n3_pairwise1,2015-08-31,88,0.1731061569565614,0.08937007158507393,0.29633905629554447,,-0.43267829020929677,-0.027546881747147117,-0.48600908445061813,0.04966770179309241,-0.01170152837460103,-0.00014963765572909466,0.10989499477864503,-0.21427860142051175,,,
FAC_rank_vol_m6_n3_pairwise1,2015-09-30,82,0.07226500857438489,-0.029404579527052555,0.3172773202170368,,-0.2080395584947621,-0.06936135215050787,0.1018337794070107,0.008136992051424024,-0.008357019638347953,-9.765439821805286e-05,0.15591218843839194,-0.14605850935007547,,,
FAC_rank_vol_m6_n3_pairwise1,2015-10-30,83,0.2809660164524064,0.20323261282563954,0.27054482719027045,,-0.1009895839514052,-0.007676625322696039,-0.6443216374527494,0.011029752333958125,-0.00887013339145866,-3.994484607685326e-05,0.06239433694994197,-0.11364998658806717,,,
FAC_rank_vol_m6_n3_pairwise1,2015-11-30,87,0.5695030724650879,0.5253495414358662,0.13608210293571374,,-0.14519240418511487,-0.042468929950419,-1.085265886744356,0.0056116461686948815,-0.003648506457615255,-0.00012287239529271729,0.11211724579921103,-0.07183934245826228,,,
FAC_rank_vol_m6_n3_pairwise1,2015-12-31,90,0.49014933487097867,0.4397937136236679,0.3465571809044288,,-0.4268959373579978,0.06752621212921471,-1.3323335270041032,-0.00924745383854222,-0.01220263776497445,-3.6248128363972415e-05,-0.03978546901899196,-0.03336297792750667,,,
FAC_rank_vol_m6_n3_pairwise1,2016-01-29,90,0.20606546632919287,0.1276521790530638,0.3393079535973176,,-0.37124039435410433,-0.012549807395221407,-0.6038351258179029,-0.015251176955706009,-0.012185812898744972,0.0003547205357439477,0.04701200006279081,0.051341366598278745,,,
FAC_rank_vol_m6_n3_pairwise1,2016-02-29,93,0.0694516862281267,-0.019171962702527967,0.2772837799430131,,-0.2154418822632117,-0.050856437165489474,0.17338779269052265,-0.01642545496879379,-0.007929348465279836,0.00024786801274153715,0.10495087643711422,0.02620836434028192,,,
FAC_rank_vol_m6_n3_pairwise1,2016-03-31,95,0.13840453830344657,0.058256123261906656,0.16481642800826957,,0.07471662103888602,0.0926054724112144,-0.5386918434903515,0.0013485824918148049,-0.002219685413157917,-1.1458796209961213e-05,-0.04735535941092474,0.04660000355733364,,,
FAC_rank_vol_m6_n3_pairwise1,2016-04-29,94,0.22812592804058884,0.15547895656205613,0.13571129566167017,,0.7816948147803062,0.060992754639274,-0.16850389283781755,0.020607214354981265,-0.0016524690763295492,-0.00010685380977675928,0.001753261778488101,0.013078850504698467,,,
FAC_rank_vol_m6_n3_pairwise1,2016-05-31,99,0.27865500941900867,0.21453545470069835,0.2318848628191505,,-0.5524952076901124,0.034027500913105045,-0.47844334538257133,0.008228089991352461,-0.004170326713171648,-3.2251212778868506e-05,0.0968476114795698,-0.02926282492705832,,,
FAC_rank_vol_m6_n3_pairwise1,2016-06-30,103,0.47976711726574295,0.43549197830963604,0.2394536892146772,,-0.29859150576535737,-0.12378952690848315,-1.146811457845356,0.0047823676961397475,-0.009761226745616176,1.7400298005507677e-05,0.16105914002760166,0.0245633033882941,,,
FAC_rank_vol_m6_n3_pairwise1,2016-07-29,104,0.3355715554267015,0.27961968641000257,0.1881401257356249,,0.3151330143256968,0.01423109998805876,-0.49667056905220563,-0.005037559892473213,-0.010985427239003545,-1.4416588159058616e-05,0.045253432134235765,0.08920452413022886,,,
FAC_rank_vol_m6_n3_pairwise1,2016-08-31,117,0.4559890524087108,0.4156919451797264,0.28894599078489647,,0.01969042708384208,-0.043816923728518975,-0.8707164515978196,-0.0028864408417189173,-0.013741535799631928,0.00011473402023612177,0.128643356977945,0.037177894313209704,,,
FAC_rank_vol_m6_n3_pairwise1,2016-09-30,125,0.37166436239453093,0.3283308701458779,0.4708921870897336,,-0.1567731330817161,-0.11604938182656753,-0.8741003617720922,-0.02476196199464377,-0.017089065487922283,6.287633148657406e-05,0.17650044409284513,-0.0707768328077079,,,
FAC_rank_vol_m6_n3_pairwise1,2016-10-31,138,0.30718917338043017,0.26422416087689093,0.5622053568011576,,-0.39350694149785326,-0.16898397455937367,-1.4881051811304429,-0.035805639936024404,-0.015769402020125823,0.0001865728180121375,0.157324581186834,-0.17416790020479073,,,
FAC_rank_vol_m6_n3_pairwise1,2016-11-30,151,0.2033912157148403,0.15851184758609893,0.40736491837305294,,-0.3028344280028339,-0.24693539687659707,-2.003965725794251,-0.03980869995620407,-0.009146049229429949,0.00028818085221934335,0.17572138770192555,-0.19346513167586316,,,
FAC_rank_vol_m6_n3_pairwise1,2016-12-30,173,0.13678653920276473,0.0946785655053386,0.4710882660716841,,1.0892000978453404,-0.15906263016978567,-1.0410050196398508,-0.044191307077100506,-0.008199666207526221,0.0003126015643007286,0.02161897578333276,-0.13140613200506032,,,
FAC_rank_vol_m6_n3_pairwise1,2017-01-26,193,0.16209392523095978,0.125663226327958,0.3152028928922306,,1.3955741590459838,0.1104709592183481,-0.1901612916236259,-0.011615841303270969,-0.004964483653979629,0.00029865204113810095,-0.07102768600091675,-0.12457504428995714,,,
FAC_rank_vol_m6_n3_pairwise1,2017-02-28,219,0.13339840994207774,0.1003850160351093,0.2212343869132431,,1.619937803815434,0.04981803596168968,-2.1397127643299854,-0.005468428953108288,-0.004769164973909952,0.00018291902323055238,-0.06973541321204502,0.03388281286293393,,,
FAC_rank_vol_m6_n3_pairwise1,2017-03-31,221,0.25562515837123834,0.2275355417060021,0.05279646007524,,1.3904104683937801,-0.04817071946236138,-0.4291952709455245,-0.012651877362627517,0.0007290704639904907,0.00017247292819006722,0.04177605213516813,0.009087364084853453,,,
FAC_rank_vol_m6_n3_pairwise1,2017-04-28,229,0.21868858314038708,0.1902772588909466,0.12199987271783215,,1.5673133312613918,-0.10028861126281963,1.6003783480381006,-0.000393576192487638,0.0006059027708637934,0.0001650476742258187,0.0906934422424015,-0.09549349728337007,,,
FAC_rank_vol_m6_n3_pairwise1,2017-05-31,237,0.17166595340747715,0.1426016008954588,0.1911368367567394,,0.608710143107945,-0.08631371075417404,0.7450960073388546,0.0073538093054811935,-0.001557806887903144,0.00011384520908834973,0.165702992128632,-0.13884521682974477,,,
FAC_rank_vol_m6_n3_pairwise1,2017-06-30,232,0.4392038223753453,0.4190855738506939,0.13566121393439753,,1.9575673258255388,0.08452042191722603,-2.1457493975822977,0.0220422593891028,-0.004589625926530171,-0.0001087094350228855,0.016346080747302122,-0.01557685759110402,,,
FAC_rank_vol_m6_n3_pairwise1,2017-07-31,236,0.31277901632756644,0.28855977461223836,0.09957471628939883,,-0.10128969966033098,-0.049623949703178356,-0.9778956473931231,0.01184659201003925,0.00038894027276109046,-6.287948793777206e-05,0.25083633436802577,-0.10553697466284172,,,
FAC_rank_vol_m6_n3_pairwise1,2017-08-31,246,0.3353307466947377,0.31289465375616343,-0.09292959775588734,,-0.33915802298945263,0.002159531136252392,-1.1908937466783098,0.020505111287430846,0.007708001726846206,-0.00017253964661248375,0.19702137990617064,-0.08048960512395376,,,
FAC_rank_vol_m6_n3_pairwise1,2017-09-29,256,0.156917670019595,0.1296113597368288,0.10509361962569208,,0.1618201261112846,-0.007640864213160629,-1.8532130287117412,0.030641776343280705,0.00038518702475571267,-0.00024347098465678262,0.11444997928246967,-0.11649596118148253,,,
FAC_rank_vol_m6_n3_pairwise1,2017-10-31,258,0.14633743082858996,0.11891052097569332,0.2353023050488737,,0.054281616465994414,0.028775042453537746,-2.6438770174321617,0.01844469133563867,-0.004775100226984419,-0.0002062783638012451,-0.02176153503682236,-0.12255929138766102,,,
FAC_rank_vol_m6_n3_pairwise1,2017-11-30,272,0.07444293829641702,0.04628911132444491,0.21334045931481574,,-0.09673730629781717,0.23289689265878155,-1.3919080694047745,0.002462168229488497,-0.007558724712644322,-5.9173952086065685e-05,-0.11302590240797128,-0.0014564375811090212,,,
FAC_rank_vol_m6_n3_pairwise1,2017-12-29,272,0.1618384494565278,0.1363430410749774,0.17549686311386808,,0.9147384907810087,0.07277511250238894,-0.9727343616405346,0.011388131896162163,-0.006898678282035293,-8.357329241148383e-05,-0.13351068855401876,-0.06915831768593997,,,
FAC_rank_vol_m6_n3_pairwise1,2018-01-31,269,0.1064449103713575,0.07895090761355317,0.0685427544226854,,-0.5274936448417388,0.06421732006355986,-1.4871910702674647,0.009259338129145596,-0.0034827978131428588,-9.431104684539185e-05,-0.08042744180414274,-0.03152410881614788,,,
FAC_rank_vol_m6_n3_pairwise1,2018-02-28,270,0.24621934254044586,0.22311495457233688,0.1479772101596172,,0.2348373312198599,-0.10515725460333912,-2.942175166532575,0.01649014387762116,-0.009406189470404013,-6.885766858079572e-05,0.07772573631878897,-0.01192697666477051,,,
FAC_rank_vol_m6_n3_pairwise1,2018-03-30,269,0.3363281383827962,0.3159074657176515,0.18692094220767827,,-0.3361178963049797,-0.08744463120830337,-3.0132787893681634,0.00501058933170994,-0.010709231463634979,4.533987085159152e-05,0.18550172274386223,-0.08394472307043707,,,
FAC_rank_vol_m6_n3_pairwise1,2018-04-27,274,0.4063169471648648,0.38839443990946443,0.020041552154671398,,0.8863339848122158,0.035737290417877036,-2.780287468971775,0.009258147756726134,-0.0029685673623037444,-1.4473795244497497e-06,0.0167077630236683,-0.046409439883927234,,,
FAC_rank_vol_m6_n3_pairwise1,2018-05-31,281,0.40603739084609924,0.3885679023415728,0.0541779799603745,,-0.42163029199063873,0.009039172902274751,-3.2033286648894523,0.01439954216915651,-0.002303641214711281,-7.267927009833278e-05,0.05865317395143433,-0.12036978641262303,,,
FAC_rank_vol_m6_n3_pairwise1,2018-06-29,278,0.38613579986205615,0.36787961547133663,0.10352971749932871,,0.47789330739103936,0.024301740279905504,-3.430912041018246,0.005202076673527311,-0.0024447301228053184,4.148237128805535e-06,-0.05290665908335659,-0.06579685698546468,,,
FAC_rank_vol_m6_n3_pairwise1,2018-07-31,270,0.36255879662381263,0.343020368934121,0.03028781165218981,,0.9312931410096856,0.14692152122308846,-1.7376442828326435,0.013492489895023736,-0.00509933780300595,-5.099494705098047e-05,-0.023970972327472695,0.029609547852056325,,,
FAC_rank_vol_m6_n3_pairwise1,2018-08-31,273,0.07455039460227042,0.04650646716597562,0.22614642479164995,,0.28082995729274784,0.029561330080459136,-0.5932775236998888,-0.008855369133615575,-0.006267214614021036,0.0001304826528923817,0.009378937282274138,-0.022747950110837776,,,
FAC_rank_vol_m6_n3_pairwise1,2018-09-28,274,0.048182548086641575,0.01944843633076665,0.33938631028008887,,-0.4010104888076466,-0.061273140560019264,0.43788776224593556,-0.001794416061914198,-0.01006350868323949,0.00010887739683800969,0.08624214126155821,-0.08936719506696085,,,
FAC_rank_vol_m6_n3_pairwise1,2018-10-31,269,0.21985157122754606,0.19584700418839363,0.2747588753830068,,-1.0022189035599465,0.04097708414016621,1.8305982870514061,-0.005732026145250441,-0.007925022981183966,7.835131548081113e-05,0.02129854908938687,-0.057370811950866046,,,
FAC_rank_vol_m6_n3_pairwise1,2018-11-30,272,0.20287330170093087,0.17862610175267013,0.1334783450676741,,0.4662972597929947,-0.0936689052576626,3.0553580347737532,-0.005217340075233404,-0.007257222536687405,0.00012859649462843427,0.07456768603884219,-0.040238771179831115,,,
