factor,month_date,n_obs,r_squared,adj_r_squared,const,FAC_rank_vol_m3_n6_pairwise1,CtrlRetSTR,CtrlRetLTM,CtrlVol,as_偏股混合型基金,Ctrl_log_fund_size,Ctrl_fund_age,FAC_rank_vol_m6_n3_pairwise1,FAC_rank_vol_m6_n6_pairwise1,FAC_rank_vol_m6_n12_pairwise1,FAC_rank_vol_m12_n6_pairwise1
FAC_rank_vol_m6_n6_pairwise1,2020-08-31,358,0.09780776833600924,0.07976392370272944,-0.07288337276266921,,0.30872827988369084,-0.11968262484754039,2.3485167979391397,0.00516019774777273,0.0033716207766311046,-0.000161072841866445,,0.047061421094284135,,
FAC_rank_vol_m6_n6_pairwise1,2020-09-30,357,0.11431584196893418,0.09655140326917067,0.2588640636052591,,1.0766118950794596,0.005410752957087284,-1.110211298150993,-0.0005324143857279972,0.0013945353628793372,-0.0001493019836782431,,-0.052204581311725125,,
FAC_rank_vol_m6_n6_pairwise1,2020-10-30,359,0.20049690980268275,0.18455240373037152,0.08586308132225894,,1.2921093350967867,-0.014131144106790883,0.20985653295525317,-0.003644251096211868,-0.00013644600391108234,-3.759850311352169e-05,,0.022355326408377073,,
FAC_rank_vol_m6_n6_pairwise1,2020-11-30,372,0.2772176618601946,0.2633180015113522,0.14317310108326992,,-0.807329630394152,0.16126896055102874,0.0041039163782868315,-0.003441026977505292,-0.00040137828025111423,-5.723440837247787e-05,,-0.043856324717739904,,
FAC_rank_vol_m6_n6_pairwise1,2020-12-31,379,0.1641697929088829,0.14839941164301274,0.24606221982356494,,0.2659507848178899,0.019807024681422838,0.643048222442915,-0.017589973470189403,-0.004777106800009581,-0.00011333380677700308,,-0.13209553597600876,,
FAC_rank_vol_m6_n6_pairwise1,2021-01-29,377,0.19781568172471553,0.1825980930311465,0.22148081570662523,,-0.5410234862713136,-0.12348233355869663,2.9903772951519394,-0.019692819867241796,-0.01338855850052915,-1.662776317465777e-05,,-0.020843659355741,,
FAC_rank_vol_m6_n6_pairwise1,2021-02-26,399,0.25788103372937266,0.24459501643041004,0.30503706224747074,,-0.5660399833932961,-0.20568059833390986,4.579955742452341,-0.01772805034778647,-0.028631538737895038,0.00011224929403208315,,0.1729594496053308,,
FAC_rank_vol_m6_n6_pairwise1,2021-03-31,409,0.26267093873402436,0.24979985786404468,0.22985581097353,,-0.9224240813404664,-0.10151683675377499,3.915435964994501,-0.03231382440211061,-0.020702599287192897,6.15132644836295e-05,,0.059526874995732254,,
FAC_rank_vol_m6_n6_pairwise1,2021-04-30,415,0.0888485446367494,0.07317763508504727,0.2709317074943252,,-0.32310284463387445,-0.12409997486740493,2.8275602340645998,-0.03026773908748385,-0.019770692113258288,0.00011432994007756552,,0.10015088166845743,,
FAC_rank_vol_m6_n6_pairwise1,2021-05-31,437,0.27482744989226127,0.26299479755950095,0.13989524608328668,,2.5443464935847104,-0.10214276098684871,-0.33898285433817676,-0.017115018455172326,-0.01531210319028519,3.2803455945448964e-07,,0.2370097842917028,,
FAC_rank_vol_m6_n6_pairwise1,2021-06-30,444,0.2059512996886531,0.19320281138090212,0.23643384129814335,,1.1132437891614304,0.09646026426735242,-2.6749549597231983,-0.003553354797237443,-0.0089085961559114,0.00020920787460324035,,0.06132539189007292,,
FAC_rank_vol_m6_n6_pairwise1,2021-07-30,462,0.1538768507557733,0.14083089911544389,0.1879940046407364,,-0.026913057298361725,0.04365641956015959,-2.425267834976051,-0.0010605377851564692,-0.005847921614184827,8.721601869756844e-05,,-0.01703177069233979,,
FAC_rank_vol_m6_n6_pairwise1,2021-08-31,494,0.17817387099811477,0.16633686914006285,0.07971322645831162,,0.062279625080140726,-0.06276019658556918,-1.2689958466861382,-0.005514134805765127,0.001042054855539948,2.217924083800048e-05,,-0.1245634694079782,,
FAC_rank_vol_m6_n6_pairwise1,2021-09-30,487,0.27549086073740836,0.26490304450601354,0.13026021843314195,,0.2753260993795769,0.10090936907205883,-2.0762932641829033,-0.0047174123669725815,-0.005274201617158174,8.850417672739265e-05,,-0.08600612498915196,,
FAC_rank_vol_m6_n6_pairwise1,2021-10-29,501,0.3319688997128005,0.322483671108317,-0.02579162382124392,,-0.7641490793484921,0.04473453627205132,-1.8830457233274336,0.0012621269836011746,-0.0007822865846718469,8.575312085793698e-05,,-0.08171120961956337,,
FAC_rank_vol_m6_n6_pairwise1,2021-11-30,526,0.2950841015005121,0.2855582109802487,-0.05558381444006892,,-0.5460652436940914,-0.042780256703269695,-1.5012155830643021,-0.00447975891680107,-0.0007073381495535937,2.257597504179391e-05,,-0.015283029188207183,,
FAC_rank_vol_m6_n6_pairwise1,2021-12-31,526,0.07055703486641784,0.05799699479704512,-0.16839956117927316,,0.35933858824729237,0.02438543464088627,0.033245648382132675,-0.0046441801644719624,-0.0009152622369588097,4.3767180888198954e-05,,0.09377523079118276,,
FAC_rank_vol_m6_n6_pairwise1,2022-01-28,530,0.18192534543887295,0.17095499566506478,-0.01827434763297441,,-0.13661454002746476,0.1331982810000277,0.5986782944594538,0.001462887105600216,-0.004943481781170519,4.274964718174401e-05,,0.033030610177999846,,
FAC_rank_vol_m6_n6_pairwise1,2022-02-28,560,0.04527704781844,0.03317005385961591,0.03888341446563921,,0.26473252789501833,0.03520927498465207,-0.5588537251818173,0.0022750303348033326,-0.002235394495774382,-2.7036504641094442e-05,,-0.04293237632659443,,
