factor,month_date,n_obs,r_squared,adj_r_squared,const,FAC_rank_vol_m3_n6_pairwise1,CtrlRetSTR,CtrlRetLTM,CtrlVol,as_偏股混合型基金,Ctrl_log_fund_size,Ctrl_fund_age,FAC_rank_vol_m6_n3_pairwise1,FAC_rank_vol_m6_n6_pairwise1,FAC_rank_vol_m6_n12_pairwise1,FAC_rank_vol_m12_n6_pairwise1
FAC_rank_vol_m3_n6_pairwise1,2014-09-30,122,0.04367956659498806,-0.015041863526372268,0.39492033844495417,-0.029420413035090322,-0.1771683033840788,0.032217626438313135,-0.12268230788929461,0.12618184926937528,-0.033240637619176935,0.0002098069533366531,,,,
FAC_rank_vol_m3_n6_pairwise1,2014-10-31,123,0.07702933445391735,0.02084851133372101,0.4716103575106711,0.13595554692469766,1.3984710552249662,-0.1785494051245686,0.0677549005471082,0.15992377380504544,-0.07075919197622745,-2.9060472674985462e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2014-11-28,125,0.07183699598062765,0.01630587608203271,0.5563352625790949,0.16423492255936414,-0.12011860961946796,-0.06099486880704862,0.014113305125063496,0.3606253903301717,-0.054847028869314446,-0.0009375503453956991,,,,
FAC_rank_vol_m3_n6_pairwise1,2014-12-31,116,0.5316901309475199,0.5013367135089333,0.7970736306522218,-0.16991195369351111,-1.5966120146748861,0.03333282413626709,0.10751868646849251,0.07540732212914429,-0.018367002215905783,-0.0010996862238827876,,,,
FAC_rank_vol_m3_n6_pairwise1,2015-01-30,111,0.1179882525326792,0.05804570658829811,0.3582899672108363,-0.05458976245161477,0.5276630172105561,-0.14941588626115726,0.21304184775427645,0.01360478300483768,-0.022107320095684876,-0.0005841197766014014,,,,
FAC_rank_vol_m3_n6_pairwise1,2015-02-27,120,0.05212641913710203,-0.007115679666829022,0.07420878590003699,0.021307442674739864,-0.5416712070193715,0.01972914394151712,-0.0894137827929556,-0.02072998181722319,0.0576630940535484,-0.00030477134066844675,,,,
FAC_rank_vol_m3_n6_pairwise1,2015-03-31,117,0.09664067007180921,0.03862676814981536,-0.07910855932190344,0.10309863606997806,-0.18813662197425357,-0.11561900564653471,0.1418962018637604,-0.003075669934206597,-0.003033641409806158,-0.0006522524900142281,,,,
FAC_rank_vol_m3_n6_pairwise1,2015-04-30,110,0.20403377390796928,0.14940864074479077,0.19987432863329227,-0.10913876673349564,-0.3157658821333102,-0.13117581839570613,0.022410995302607647,-0.005725320924866068,0.03243016552494606,-0.0009112527153444838,,,,
FAC_rank_vol_m3_n6_pairwise1,2015-05-29,100,0.35052845273717015,0.3011121393584766,-0.03052766645262697,0.009919588629303953,-0.3033091301182154,-0.10721150092073266,0.02955108969840889,0.07477610763104642,-0.004784006221361961,-0.0006853680803136396,,,,
FAC_rank_vol_m3_n6_pairwise1,2015-06-30,85,0.12227309015854793,0.04247973471841604,0.07901786615362616,0.005520908448754009,0.3053921808783962,-0.0959749244186002,0.027934741575694935,0.045818721707218284,-0.01288466751704729,-0.0004124096043432477,,,,
FAC_rank_vol_m3_n6_pairwise1,2015-07-31,82,0.20869641953166385,0.13384337813601055,-0.0815390402690086,0.006572334744422811,0.5479077305466461,-0.0041335023950103515,0.054247626977595276,0.037418345525778385,-0.051113137916562405,-0.0004044405078930038,,,,
FAC_rank_vol_m3_n6_pairwise1,2015-08-31,88,0.10516890528016465,0.026871184492179068,0.004143610474670932,-0.0941382630787185,-0.12745423534875566,-0.023809067614825555,0.005655021189315954,0.04346362052147397,-0.023575668308383944,-9.722069484629891e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2015-09-30,82,0.030040398498808574,-0.061712536778331106,0.07860865102467329,0.03709779242909794,0.03202306612752025,0.0030147533541306374,0.014368511268398372,-0.00712337909446085,-0.027514288631805998,-7.21997408519215e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2015-10-30,83,0.1410214080380212,0.06085007278823662,-0.04509833367319806,0.0303782769135185,-0.32490881508090436,0.010848891701421023,-0.06704843292329295,-0.0003828677333559372,0.03640643853871399,6.42150380608094e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2015-11-30,87,0.2670994617142056,0.20215890768888212,-0.11117397558135918,0.04105613343271443,-0.707782023298846,-0.0038226251949693493,-0.07220460007900727,0.003956859473801133,0.04426088638002615,-7.673663377466336e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2015-12-31,90,0.14595344023805779,0.07304702659984308,-0.07731995492497631,0.007727897372308996,-0.28894843933550546,-0.04970806282184116,-0.080938437917891,-0.011650288863751261,0.03181368755124607,0.00011230218679067948,,,,
FAC_rank_vol_m3_n6_pairwise1,2016-01-29,90,0.16135775427010368,0.08976634304925879,0.08751963544780618,0.030622583715402163,-0.22474445693167427,0.00820661660217159,-0.14179000142690873,-0.030645796590321017,0.0502565059964221,0.000680523505692945,,,,
FAC_rank_vol_m3_n6_pairwise1,2016-02-29,93,0.04106456618482879,-0.0379065871881854,0.20806387593001943,0.014668654813895024,-0.421467703040575,0.029784787770518257,-0.060306159060195576,-0.03453424351837677,0.022284495277301142,0.0002776723879822647,,,,
FAC_rank_vol_m3_n6_pairwise1,2016-03-31,95,0.1533116217234476,0.08518726944832267,0.07952019291862371,-0.014702871148308797,-0.09723533766927564,-0.04154102682652521,-0.1442321090090722,-0.010004578546087177,0.0770343567476257,9.941314223566269e-05,,,,
FAC_rank_vol_m3_n6_pairwise1,2016-04-29,94,0.22380258480895565,0.16062372543294046,0.07147487875195667,0.01897115035357929,0.7650000586341394,0.06295634556988305,-0.026710044192833942,0.017916981982777257,0.011573700631773128,-4.698390060061202e-05,,,,
