factor,row_variable,col_variable,mean_corr,p_value,stars,n_months
FAC_rank_vol_m6_n12_pairwise1,Ctrl_fund_age,FAC_rank_vol_m6_n12_pairwise1,0.01642443715387021,0.11821646205252714,,115
FAC_rank_vol_m6_n12_pairwise1,Ctrl_fund_age,CtrlRetSTR,-0.009948006441703757,0.27306800621415084,,115
FAC_rank_vol_m6_n12_pairwise1,Ctrl_fund_age,CtrlRetLTM,-0.06278255415029818,4.192047015670686e-10,***,115
FAC_rank_vol_m6_n12_pairwise1,Ctrl_fund_age,CtrlVol,0.6404954391458684,8.240258742305833e-118,***,115
FAC_rank_vol_m6_n12_pairwise1,Ctrl_fund_age,as_偏股混合型基金,0.37769466560613146,6.191985361602705e-36,***,108
FAC_rank_vol_m6_n12_pairwise1,Ctrl_fund_age,Ctrl_log_fund_size,0.7481125084892218,7.066957729077053e-140,***,115
FAC_rank_vol_m6_n12_pairwise1,Ctrl_fund_age,Ctrl_fund_age,1.0,,,115
FAC_rank_vol_m12_n6_pairwise1,FAC_rank_vol_m12_n6_pairwise1,FAC_rank_vol_m12_n6_pairwise1,1.0,,,115
FAC_rank_vol_m12_n6_pairwise1,FAC_rank_vol_m12_n6_pairwise1,CtrlRetSTR,0.00302096883404601,0.8086388838141528,,115
FAC_rank_vol_m12_n6_pairwise1,FAC_rank_vol_m12_n6_pairwise1,CtrlRetLTM,-0.0066933398229185774,0.562860300029784,,115
FAC_rank_vol_m12_n6_pairwise1,FAC_rank_vol_m12_n6_pairwise1,CtrlVol,-0.012833775340185902,0.3577095624703457,,115
FAC_rank_vol_m12_n6_pairwise1,FAC_rank_vol_m12_n6_pairwise1,as_偏股混合型基金,-0.024533562395685226,0.002231881605584446,***,108
FAC_rank_vol_m12_n6_pairwise1,FAC_rank_vol_m12_n6_pairwise1,Ctrl_log_fund_size,0.01792949378615057,0.16565820333294287,,115
FAC_rank_vol_m12_n6_pairwise1,FAC_rank_vol_m12_n6_pairwise1,Ctrl_fund_age,0.04737934303816035,0.0003392142515428883,***,115
FAC_rank_vol_m12_n6_pairwise1,CtrlRetSTR,FAC_rank_vol_m12_n6_pairwise1,0.00302096883404601,0.8086388838141528,,115
FAC_rank_vol_m12_n6_pairwise1,CtrlRetSTR,CtrlRetSTR,1.0,,,115
